material_id,formula,battery_family,india_feasibility_score,india_decision_label,target_is_stable,threshold_qml_predicted_label,threshold_qml_stable_probability,selected_stable_threshold
mp-861915,LiDy2Ir,Other lithium material,61,Caution,1,1,0.838005,0.5
mp-1191394,Li8Nd7Ge10,Other lithium material,55,Caution,0,1,0.838534,0.5
mp-759724,Li3MnF7,Other lithium material,50,Caution,0,1,0.711953,0.5
mp-37480,LiSbSe2,Other lithium material,55,Caution,0,1,0.867497,0.5
mp-3203193,LiV(CuS2)2,Li-S or sulfide-family,78,Research Candidate,1,1,0.861535,0.5
mp-3203521,BaSr2(LiSn2)4,Other lithium material,61,Caution,1,1,0.840463,0.5
mp-1212343,Li22(Cu3Si2)7,Other lithium material,63,Caution,1,1,0.869735,0.5
mp-1185354,LiGd2Os,Other lithium material,61,Caution,1,1,0.837175,0.5
mp-776176,Li4Ti3V3(CuO8)2,LTO-family,75,Research Candidate,0,0,0.134662,0.5
mp-758945,Li5CuHO4,Other lithium material,51,Caution,0,0,0.144349,0.5
mp-3211776,Rb3Li2GeAs3,Other lithium material,51,Caution,1,1,0.821922,0.5
mp-1194993,Cs2LiNd(BO3)2,Other lithium material,61,Caution,1,1,0.816237,0.5
mp-3213123,LiAlPtO4,Other lithium material,61,Caution,1,0,0.165668,0.5
mp-1311406,Li4Mn3NbO8,LMO-family,80,Research Candidate,0,0,0.131189,0.5
mp-775901,LiV3OF11,Other lithium material,49,Caution,0,0,0.133836,0.5
mp-1177053,Li5V3P8O29,Other lithium material,55,Caution,0,0,0.136034,0.5
mp-867253,LiZn2Ir,Other lithium material,61,Caution,1,1,0.837616,0.5
mp-1174992,Li7Mn2(CoO4)3,LCO-family,44,Avoid / Benchmark,0,0,0.103593,0.5
mp-3211656,LiY6IrBr12,Other lithium material,61,Caution,1,0,0.342553,0.5
mp-26865,LiV(PO3)4,Other lithium material,55,Caution,0,0,0.135481,0.5
mp-3252097,LiTbHoRu,Other lithium material,61,Caution,1,1,0.839963,0.5
mp-1174730,Li4MnCo2O7,LCO-family,43,Avoid / Benchmark,0,0,0.103587,0.5
mp-3247282,LiEr4MnC8,Carbon-family,98,Recommend,1,1,0.626046,0.5
mp-23694,LiBH,Other lithium material,50,Caution,0,1,0.836622,0.5
mp-3322925,LiCr(SbO3)4,Other lithium material,61,Caution,1,0,0.114934,0.5
mp-3213273,LiFe(NO3)4,Other lithium material,64,Caution,1,0,0.146317,0.5
mp-1207274,LiGaIr,Other lithium material,61,Caution,1,1,0.867968,0.5
mp-3231973,LiY3In3Pd2,Other lithium material,61,Caution,1,1,0.862013,0.5
mp-780191,Li4Co3OF11,LCO-family,37,Avoid / Benchmark,0,0,0.188949,0.5
mp-766823,Li7Ti11O24,LTO-family,85,Research Candidate,1,0,0.133067,0.5
mp-767053,Li2Co(CO3)2,LCO-family,45,Avoid / Benchmark,0,0,0.130649,0.5
mp-3207035,Cs2LiAg3F12,Other lithium material,57,Caution,1,1,0.828222,0.5
mp-1110706,Rb2LiYBr6,Other lithium material,61,Caution,1,1,0.835883,0.5
mp-3250075,Li2Er2Si3,Other lithium material,63,Caution,1,1,0.847591,0.5
mp-3302498,Na3LiMoO5,Other lithium material,61,Caution,1,0,0.136988,0.5
mp-1314570,Li2CoO3,LCO-family,43,Avoid / Benchmark,0,0,0.134863,0.5
mp-765352,Li3V3P8O29,Other lithium material,53,Caution,0,0,0.124644,0.5
mp-636952,LiCS(OF)3,Li-S or sulfide-family,65,Research Candidate,0,1,0.708237,0.5
mp-759948,Li2VCrP2(HO5)2,Other lithium material,57,Caution,0,0,0.135654,0.5
mp-1236215,CsLiAcO3,Other lithium material,46,Caution,0,0,0.106054,0.5
mp-752531,Li(NiO2)2,Other lithium material,49,Caution,0,0,0.084948,0.5
mp-3250655,BaLi2Nd2Al7,Other lithium material,61,Caution,1,1,0.86088,0.5
mp-3217328,Li4DyY3O8,Other lithium material,61,Caution,1,0,0.123208,0.5
mp-770589,Li3Al2FeO6,Other lithium material,54,Caution,0,0,0.134202,0.5
mp-1174776,Li4MnCo2O7,LCO-family,43,Avoid / Benchmark,0,0,0.135329,0.5
mp-3208124,Li3B4PdRh4,Other lithium material,61,Caution,1,0,0.350161,0.5
mp-768836,Li3Mn2P2(CO7)2,LMO-family,86,Research Candidate,0,0,0.133779,0.5
mp-3201955,K4LiAgAs2,Other lithium material,51,Caution,1,1,0.610693,0.5
mp-3212582,LiSc(IO3)4,Other lithium material,61,Caution,1,0,0.139017,0.5
mp-1175104,Li7Mn2(CoO4)3,LCO-family,43,Avoid / Benchmark,0,0,0.113395,0.5
mp-3244599,Li2Pr2Si2Sn,Other lithium material,63,Caution,1,1,0.837126,0.5
mp-776813,LiMnF4,Other lithium material,54,Caution,0,1,0.559989,0.5
mp-3258396,Li9Al3Pd4,Other lithium material,61,Caution,1,1,0.840912,0.5
mp-756694,Li3Ti(NiO2)4,LTO-family,73,Research Candidate,0,0,0.13019,0.5
mp-772906,LiFePO4,LFP-family,94,Recommend,0,0,0.131341,0.5
mp-675800,Li5TiP3,Other lithium material,57,Caution,0,1,0.637617,0.5
mp-3215948,LiMg2IO6,Other lithium material,61,Caution,1,0,0.151025,0.5
mp-1147684,Li10Zn(PS4)4,Li-S or sulfide-family,74,Research Candidate,0,1,0.834209,0.5
mp-1204228,NaLiCoPO4F,LCO-family,41,Avoid / Benchmark,0,0,0.090945,0.5
mp-3201259,LiYHgPt3,Other lithium material,51,Caution,1,1,0.859654,0.5
mp-3213316,Li5Al16SnPt7,Other lithium material,61,Caution,1,1,0.85041,0.5
mp-3253315,LiSmZnPt3,Other lithium material,61,Caution,1,1,0.859538,0.5
mp-3320910,LiIn6Pd7,Other lithium material,61,Caution,1,1,0.865555,0.5
mp-755005,LiNbCrO4,Other lithium material,51,Caution,0,0,0.072228,0.5
mp-1235791,LiTm2(ClO)2,Other lithium material,46,Caution,0,0,0.087263,0.5
mp-759828,LiMnVP2(HO5)2,LMO-family,84,Research Candidate,0,0,0.134748,0.5
mp-3203159,SrLiPRh2,Other lithium material,63,Caution,1,1,0.850574,0.5
mp-3211823,Ba3Na2(LiSb2)2,Other lithium material,61,Caution,1,1,0.622615,0.5
mp-17510,LiGa(WO4)2,Other lithium material,55,Caution,0,1,0.845609,0.5
mp-1177976,Li2FeCo3O8,LCO-family,46,Avoid / Benchmark,0,0,0.134448,0.5
mp-26533,LiNb2(PO4)3,Other lithium material,53,Caution,0,0,0.131797,0.5
mp-768875,Li6B4O9,Other lithium material,51,Caution,0,0,0.137147,0.5
mp-3248113,LiTh2BIr5,Other lithium material,61,Caution,1,1,0.850541,0.5
mp-3273108,LiAlCr2O8,Other lithium material,61,Caution,1,0,0.134231,0.5
mp-867265,LiTm2Os,Other lithium material,61,Caution,1,1,0.837519,0.5
mp-3322019,Li(Cu2P)2,Other lithium material,63,Caution,1,1,0.864625,0.5
mp-758689,Li3CuF4,Other lithium material,47,Caution,0,1,0.851555,0.5
mp-860889,Li2MnSn(PO4)2,LMO-family,82,Research Candidate,0,0,0.128457,0.5
mp-30766,Li5Sn2,Other lithium material,61,Caution,1,1,0.882278,0.5
mp-1175106,Li7Mn2(CoO4)3,LCO-family,43,Avoid / Benchmark,0,0,0.113438,0.5
mp-775460,Li2CrFe3O8,Other lithium material,53,Caution,0,0,0.052192,0.5
mp-3245456,RbLiPuS3,Li-S or sulfide-family,78,Research Candidate,1,1,0.830353,0.5
mp-3252335,LiTbMnPt3,Other lithium material,64,Caution,1,1,0.812827,0.5
mp-19340,LiVO2,Other lithium material,61,Caution,1,1,0.782298,0.5
mp-3240546,LiCa2Rh3,Other lithium material,61,Caution,1,1,0.867212,0.5
mp-1040115,NaLiMg30O31,Other lithium material,53,Caution,0,0,0.107905,0.5
mp-1173881,Li2CoO3,LCO-family,41,Avoid / Benchmark,0,0,0.136773,0.5
mp-774464,LiCo(SO4)2,LCO-family,42,Avoid / Benchmark,0,0,0.135839,0.5
mp-1173983,Li3Co2O5,LCO-family,41,Avoid / Benchmark,0,0,0.135956,0.5
mp-753714,Li3CuS2,Li-S or sulfide-family,68,Research Candidate,0,1,0.832453,0.5
mp-754966,Li2MnF6,Other lithium material,60,Caution,1,1,0.690528,0.5
mp-3212054,Na2Li4(ReH9)3,Other lithium material,61,Caution,1,1,0.776146,0.5
mp-5061,Li5ReO6,Other lithium material,61,Caution,1,1,0.843893,0.5
mp-1177498,Li3V2P4(HO8)2,Other lithium material,53,Caution,0,0,0.135774,0.5
mp-1177159,Li5Fe4(P2O7)4,LFP-family,94,Recommend,0,0,0.135982,0.5
mp-861629,LiMnPd2,Other lithium material,64,Caution,1,1,0.762644,0.5
mp-1105393,Li7(Eu2Bi3)2,Other lithium material,61,Caution,1,1,0.887749,0.5
mp-1190045,Li(SeO3)2,Other lithium material,46,Caution,0,0,0.479484,0.5
mp-3201968,K4LiBi2Au,Other lithium material,61,Caution,1,1,0.613999,0.5
mp-805196,Li2MgCr3(SO4)6,Li-S or sulfide-family,63,Research Candidate,0,0,0.147691,0.5
mp-540965,Na2Li3FeO4,Other lithium material,64,Caution,1,1,0.80874,0.5
mp-31961,LiMn2(PO3)5,LMO-family,84,Research Candidate,0,0,0.141395,0.5
mp-755521,Li2Ti3FeO8,LTO-family,80,Research Candidate,0,0,0.136475,0.5
mp-540945,Na2Li3GaO4,Other lithium material,61,Caution,1,1,0.814617,0.5
mp-3202069,LiY2BRh5,Other lithium material,61,Caution,1,1,0.850725,0.5
mp-3241310,Li2CoAs2Ru,Other lithium material,46,Caution,1,1,0.741482,0.5
mp-780331,LiMnPO4,LMO-family,82,Research Candidate,0,0,0.126521,0.5
mp-541568,Sr2Li3NbN4,Other lithium material,61,Caution,1,1,0.867003,0.5
mp-755458,Li3Cr3FeO8,Other lithium material,54,Caution,0,0,0.134476,0.5
mp-3296926,Li8SiS6,Li-S or sulfide-family,80,Research Candidate,1,1,0.865832,0.5
mp-3258524,Sr2LiAlSb4,Other lithium material,61,Caution,1,1,0.617006,0.5
mp-3215276,Sr4LiCuO6,Other lithium material,61,Caution,1,0,0.146346,0.5
mp-770782,Li6V(BO3)3,Other lithium material,51,Caution,0,0,0.134644,0.5
mp-2032538,Li2ZnGe,Other lithium material,61,Caution,1,1,0.86801,0.5
mp-1235664,LiHf8(N2O)4,Other lithium material,50,Caution,0,0,0.137103,0.5
mp-1120720,Li3InBr6,Other lithium material,53,Caution,0,1,0.861251,0.5
mp-16792,Ba4LiTa3O12,Other lithium material,61,Caution,1,0,0.363621,0.5
mp-3286420,Li(TaSe2)4,Other lithium material,61,Caution,1,1,0.867669,0.5
